rating,review
__label__1 ,har bestilt en parfume d 16og cdon selv påstår den er kommet og lagt i min postkasse (hvilket er fysisk umuligtda det kun er en brev postkasse) — og via postnord står der den stadig er hos afsender. og der er hverken en mail eller er telefon nummer man kan kontakte dem på — virkelig dårlig kundeservice og nu står jeg uden fødselsdagsgave til min moster. helt absurd af så stort et selskab. vær venlig og send varen eller overfør mine penge tilbageellers får i en politi anmeldelse for falsk reklameration og tyveri.
__label__1 ,varen kom aldrig. det er umuligt at maile/ringe cdonjeg har opgivet at efterlyse forsendelsen
__label__1 ,jeg købte en plantekasse til næsten 700kr og den gik i stykker efter 2 dage.. det var penge lige ud af vinduetkvaliteten var meget ringe og er slet ikke egnet til at stå udenfor som den ellers skulle være beregnet til. øv...opdateret d. 22.april 22.hej. jeg skrev en mail til cdon allerede nogen dage efter mit køb(ligeså snart den gik i stykker) men jeg hørte aldrig fra dem. og nu er der gået flere måneder og der er stadigvæk ingen lyd. ordre nr: 81334674 vh kübra
__label__1 ,sendte en flere mails til jeres kundeservice med spørgsmål til nogle projektorsom jeg gerne ville vide mere om. svaret lødhenvend dig til sælgerne af produkternefor i havde ikke kendskab til produkterneselv om de sælges igennem cdon. sælges et produkt igennem jerhar i også et ansvar for at finde svar på de spørgsmål i modtageri kan ikke bare svare vi har ikke kendskab til produktetspørg producenten eller henvise til jeres supportside som ikke sender spørgsmål videre til producentensom i påstår når man har lagt adresselinket ind i produktfeltet. der er bare dårlig kundeservice.
__label__3 ,okay. plads til forbedring.
__label__1 ,efter at have ventet en lille måned på en telefon fra underleverandørhar jeg nu opgivet. da leveringsfristen udløbforsvandt al kontakt til både cdon og underleverandøren. jeg har prøvet at afbestillemen får standart mail om at der svares indenfor 24 timer.
__label__2 ,middelmådig søgefunktionog kortbetaling fungerede ikke - prøvede flere virksomme kort.
__label__5 ,høj kvalitethurtig levering og fremragende betalingsfaciliteter. 
__label__1 ,det var nemt at bestille på hjemmesidenmen vi har endnu ikke modtaget varerneog heller ikke fået besked på om de der i restordre. men firmaet har været hurtignår det gælder om at hæve betalingen på vores dankort.
__label__5 ,det er længe siden at jeg bestilles hos jer og men nu idag gør jeg tid købte der
__label__1 ,beder om cpr nr ved køb for kr 99 - totalt overkill
__label__5 ,som altid - nem og hurtig bestilling og betaling
__label__5 ,masser af gode tilbud. masser af ting at vælge imellem. god service
__label__3 ,burde være nemmere at søge de relevante varer.firmaet ikke særligt servicevenligst.besværlige betalingsmuligheder
__label__4 ,nemt og priserne er billigere end andre steder på trods af blueray og bidrag til ukraine lene
__label__5 ,umiddelbart godt sted men ser lige når varen kommer
__label__5 ,kvalitet til gode priser. nemt at bestilleog hurtig levering!
__label__5 ,hurtigt og nemt at handle på cdonkan kun anbefale det. dog virkede deres paypal ikke. vh. lars nissen
__label__1 ,igen igen rådner cdon op indefra og ikke får sendt den bestilte ordre!! igen tager de rø\/en på en !! og de påstår pakken blev forsinket 12-13 apr og så skulle jeg modtage idag 19 april stadigvæk ingen pakke! f&@k cdon!! sidste gang jeg handler der!! scammer firma!!
__label__1 ,meget lang leveringstid. har bestilt et par airpods for 12 dage siden og de er endnu ikke afsendt.
__label__1 ,bestilte bogsom var over tre uger om at blive leveret. så skal du bruge din boginden for et par ugerkan cdon ikke anbefales
__label__5 ,nemt at finde rundt på deres hjemmeside og finde det som interessere én
__label__5 ,cdonde cd du ønskertil pris der pønsrbedst billigst og bizethvis du vil classic
__label__1 ,bestilte en ssd hd.først ændre de leverings dato.da den så bliver sendt afsted. skulle den leveres fredag. der kom ingen pakke. for så besked lørdag om jeg kunne vælge pakke shop. da jeg valgt pakke shop kom der en sms kort tid efter pakken var klar til afhentning. da jeg ville afhente den ved valgte pakkeshop lykkes det ikke af finde den. da de ikke modtager fra fedex.ringer til fedex mandag. de siger pakke er ved told i københavnså den bliver leveret tirsdag eller onsdag.onsdag kommer der en bud med pakken. kan ikke huske hvilken firma. men han siger at pakke har været leveret til pakkeshop med dao og hente igen og sendt tilbage til kolding og så retur til mig.mens fedex 2 gange siger den er ved told i københavn.det er sku skod.
__label__5 ,indtil videre har jeg kun haft gode oplevelser med cdon.dkaltid hurtig levering og okay priser på deres produkter :)
__label__1 ,jeg bestilt en vare med op til 15 dages leveringstid. her 38 dage senere har jeg stadigt ikke set den. jeg fik endeligt besked omat den var blevet afsendt for 8 dage siden. men cdon vælger så at bruge fedex som slet ikke kan levere i øjeblikket - man skulle tro at de ønsker at genere deres kunder maksimalt. lige nu ligger min pakke på et fedex lager i kastrup - og de kan ikke fortællehvornår min vare bliver leveret. så jeg ved ikke om det er dageuger eller måneder.cdon føler åbentbart ikke noget ansvar i forhold til om varerne når frem. jeg kan slet ikke anbefale cdondet er helt håbløst.opdatering: nu er der gået 50 dage fra min bestillingog jeg har stadigt ikke set min vare. jeg har bedt om at få annulleret ordrenmen jeg har ikke hørt noget.
__label__1 ,den mest langsomme levering jeg nogensinde har oplevet. der sto 1-3 dage nu har jeg ventet i 10 dageog forsendelsen ligger stadig stillegodt nok er det påskemen de 3 dage inden er der intet sket.
__label__5 ,får altid det som man har bestilt og hurtig levering 
__label__3 ,jeg har ikke fået min pakke endnu så ved ikke om varerne er ok.. men glæder mig til at se de film jeg har købt 
__label__1 ,det er dårlig service når man ikke får svar tilbage når man har skrevet flere tusind gange og bedt om at få sine penge igen… en stjerne her fraog handler aldrig på jeres hjemmeside igen. jeg vil aldrig anbefalde jer til andre.
__label__5 ,cdon er en super fed online butik. de har næsten alt detman kunne lede efter alt fra bøger til køkkenudstyr til film osv. det er et stedhvor du finder det meste rent sagt;-).
__label__1 ,hold jer langt væk fra denne useriøse portalmedmindre i kan lide at modtage hobevis af unyttige reklamer. det er stort set umuligt at slippe ud af deres kløerde bliver ved med at holde fast i kunderneså belav jer på at anvende timerhvis i en dag ønsker jer slettethvis det i det hele taget er muligt.
__label__5 ,det går altid lynhurtigt at bestille hos cdon. nu håber jeg bareat inf ikke ødelægger det hele.
__label__1 ,bestiller en ipad 11 pro 256 gb med sim. jeg får tilsendt en model som ikke tager simkort. jeg bliver tilbudt en rabat på 200 kr for deres fejl (der er 1300 kr i forskel på en model med og uden simkort fra ny). det er at gøre grin med kunderne!! især fordi jeg skrev jeg havde behov for en ipad med simkortda jeg gjorde dem opmærksom på fejlen!!nu skal jeg bruge tid og energi på at sende ipaden returog så kan jeg ydermere risikere at skulle vente op mod 14 dage på at få pengene retur!!! de er længe om at svare hos kundeservice! så alt i alt en virkelig dårlig oplevelse!
__label__1 ,efter en måned har jeg stadig ikke fået varenhvilket er langt over de 5-15 der står. informations niveauet er også i bund. havde jeg vidt det havde jeg købt et andet sted.
__label__1 ,værste service nogensinde... jeg har altid kunne få annulleret en ordre når den ikke var blevet behandletog nu kommer de med deres regler om at man ikke afbestille og annuller en ordre. hvad fand*n er det for noget bullsjit.. så jeg skal nægte at tage i mod varen når de ringer på eller ringe til stedet hvor den leveres... hvad fand*n er det for noget... man kan altid få afbestilt og annulleret en ordre. har en da snakket med forbruger tænk nævnet..som siger der ikke må nægtesannullering af et produkt der ikke er afsendt eller lignede... fand*me sidste gang jeg handler hos jer.... l*rte firma uden lige. i er til at lukke op og skide i... og brække sig over !!!!!!
__label__3 ,bestilte 3 brætspil fra spelexperten gennem cdonjeg bestilte dem så de skulle komme i en nærboks iaabenraa men de blev leveret i en forretning uden for aabenraa alle spillene var dog i fin stand og jeg er glad for produkterne
__label__2 ,bestilte den 1/4 og dato er i dag den 5/4 og stadigvæk ikke modtaget noget
__label__5 ,det er bare nemt at bestille hos cd.on.dk
__label__4 ,det ville være endnu nemmere og hurtigere at bestille varenehvis man kunne betale med mobilepay
__label__3 ,jeg betalte og bestilte en pakke som var en helt uge om at blive afsendt - det er alt for længe!! der var kun tale om en enkelt dvd. men da først pakken var afsendt modtog jeg den inden for 2 dage - så det var skønt.
__label__2 ,virkelig irriterende købsoplevelse! jeg skal købe et sminkebord til min datter. under levering er der ingen valgmuligheder så jeg aner ikke hvad der sker hvis den leveres når jeg ikke er hjemme og jeg kunne ikke vælge hvor den skulle leveres. denne mulighed har jeg altidnår jeg handler på nettet. så kom jeg til betalingen og der stod ingen stedersom jeg kunne seat jeg kunne betale med andet end qliro. der var 4 qliro muligheder på skærmen og ikke andet. jeg troede at betale inden for 14 dage ville gøre at jeg senere kunne vælge betale nu men så stod der lige pludselig 'tak for din ordre' 'du betaler ved levering.' det er meget forvirrende og misvisende og ligner et forsøg på at gør mig til qliro kundesom jeg slet ikke ønsker. jeg hader når nogen prøver at gør noget som det her hvor det hele er uklart undervejs. jeg har en meget dårlig fælelse nu og meget lidt tillid til at det her køb bliver problemfrit.
__label__5 ,har brugt cdon i flere år og er altid tilfreds
__label__4 ,det fungerede fintdog er det drøn træls man ikke kan betale med mobilepay.
__label__5 ,hurtig levering og godt service når man ringer
__label__5 ,altid super tilfreds når jeg bestiller fra cdon gode priser hurtig levering plus vis man ikke skal bruge nemid for det har jeg ikke ! alt i alt en god hjemmeside 
__label__2 ,temmelig rodet køb og der mangler mobilpayforvirret og langsommelig proces
__label__2 ,jeg ved i leverer til tiden. men…- jeres hjemmeside har systemfejl og det er derudover ikke muligt at vælge afh shop. og udvalget er sparsomt. tit skal man på ebay for at finde det man vil ha…
__label__5 ,nemt at bestille/købe og hurtigt levering.
__label__5 ,altid en god oplevelsederfor handler jeg der en deludmærkede produkter.niels.
__label__1 ,megetdårligt service når man har noget til gode (penge)
__label__1 ,jeg venter stadig på en’ vare jeg bestilte for 2 mdr. siden.- og pengene har de da trukket!har skrevet 4 gange til kundeservice og intet svar! handler aldrig der igen!!
__label__5 ,har handlet med jer før og altid fået en god betjeninger glad for at handle med jer
__label__5 ,cdon har altid gode tilbud og hurtig levering
__label__1 ,jeg handler aldrig mere her. elendig kundeservice - umulig at få fat i. leverer vare der er gået i stykker. kommer ikke og henter vare på aftalt dag. how low can you go?
__label__1 ,nu har jeg bestilt noget to gangeved cdon.begge gange er varen på lager.en til to dage efter bestillingen får jegså en mail hvor der står at i ikke har varen på lager. så den bliver først leveret noget senere. første gang 30 dage og nu en uge.få folk til at købenår de så har købt siger man så at man ikke har varen alligevel. super.
__label__1 ,har købt et ellers fint tv af jerefter 14 dage kan fjernbetjeningen periodisk ikke få kontakt ned tv. har sendt en reklamation på jeres hjemmeside men har intet hørt.venlig hilsenfreddie
__label__2 ,et langvarigt og kompliceret forløbhvor kommunikationen langtfra var optimal.jeg bestilte et par hovedtelefoner d. 28. februar og har først modtaget et par nud. 7. april. problemerne har været flere: først og fremmest gav de ingen beskedom at produktet var udgåetfør jeg selv henvendte mig efter flere uger. dernæst sætter de én i direkte kontakt med deres underleverandørhvilket bliver noget rod - pludselig havde jeg mailkorrespondancer kørende med tre forskellige personerhvilket gav anledning til flere komplikationer. endelig svarer deres kundeservice kun én gang i døgnetogså efter man er gået i dialog med en kundeservicemedarbejder. fintat man skal vente 24 timer første gangmen man skulle troat man fik hurtigere svarnår man så var kommet igennem. det bliver en meget langvarig korrespondancenår man efter hver - ofte korte - besked skal vente et helt døgn. medarbejderen var dog venlig og imødekommende gennem hele forløbet. men alt i alt en lidt frustrerende oplevelse.
__label__1 ,efter jeg charlotte sørensen havde lavet min anmeldelse af cdon her 05.04.2022 på trustpilot så fik jeg sjovt men endelig min vare dagen efter i går den 06.04.2022mon cdon havde glemt at sende min vare. og så. måske at cdon i går sendte den som straks levering eller hva eller så har det. taget mig 12 dage før jeg fik. min vare af cdon som skulle være inden for 3 til 6 dage men godt den endelige er kommet hjem til mig og cdon i sælger ikke til mig mere. og jeg handler aldrig ved jer mere det er. slut med at være jeres kunde
