rating,review
__label__5 ,overskuelig hjemmeside gør det nemt at bestille. bestilt receiver leveret dagen efter bestilling. absolut tilfreds med første køb hos tape connection.
__label__5 ,hurtig levering super kvalitet alt iorden
__label__5 ,jeg er positiv over den hurtige handel og vil klart anbefale dem til alle
__label__5 ,inden jeg bestilte en pladespillerhavde jeg et par spørgsmålde hurtigt svarede tilbage på. varen ankom hurtigt.jeg kan anbefale tapeconnectionog det er ikke første gang jeg handler her
__label__5 ,hurtig ekspeditionog god service.
__label__5 ,tp havde sendt en forkert varemen ordnede dette til perfektion.
__label__5 ,jeg købet for et par år siden et par højtalere hos tape connection som jeg har været meget glad for. desværre ødelagde jeg driveren i den ene i forbindelse med flytningog ville derfor købe en ny højtaler. desværre sælges modellen ikke længere så jeg tog kontakt via emailog fik hurtigt svar. de tilbød at de kunne købe en ny driver hjem til min højtaler fra producentenhvilket kun koster en tredjedel af en ny højtaler. så kunne jeg bare selv udskifte denså det var en helt perfekt løsning!1 uge senere havde jeg varenog mine højtalere spiller igen perfekt. det er den slags der gørat jeg helt sikkert vil handle hos tape connection igen!
__label__5 ,jeg oplevede ekstraordinær hurtig kundeservice og hurtig levering. det er alt jeg forventer af en god forhandler på nettet :)
__label__5 ,hurtig leveringyders tilfreds k.
__label__5 ,fint ikke noget at udsættepå det fint har osse været i butikken
__label__5 ,fuldt fortjent 5 stjerner herfra.fremragende kundeservice med leveringnæste dag.gode produkter til hifinørder.
__label__3 ,manual mangler information om streamingsmuligheder og instruktion.jeg har koblet op på spotify men ville gerne have prøvet andre.vhlz
__label__5 ,alt fungerer fint - gode produkter !
__label__5 ,bestilte en pickup til min lpmen den passede desværre ikke.personalet var rigtig flinke til at hjælpe med at finde en der passede og endda bestille den specielt hjemog tage den forkerte retur.
__label__5 ,bredt udvalg/ sortiment og fin service! flinke folk
__label__5 ,først havde jeg kontakt med tape connection for at kunne træffe mit valg vedr produkt og der fik jeg super vejledning. varen blev bestilt og jeg blev informeret pr mail hvor langt varen var i processen! alt i alt fantastisk service og vejledning!
__label__4 ,varen viste sig ikke at være på lager alligevel. det burde nok koste en stjerne. men de var flinke til at kommunikere og fik hurtigt skaffet varen hjemså jeg føler mig alt i alt godt behandlet.
__label__5 ,fik den vare jeg havde bestilt til min fulde tilfredshed. intet at klage over og varen fungerer uden problemer. mvh. regsa
__label__5 ,jeg købte højttalerkabel online fredag eftermiddaglørdag over middag hentede jeg det i posthuset på frederiksberguden at det kostede ekstra at få det sendt. hurtigtbilligt - super!
__label__4 ,god oplevelse. det fungerer bare. fin service. nem at håndtere
__label__5 ,god dialog med firmaet og et rigtigt fedt produkt (pioneer xdp-100r)
__label__5 ,ingen problemer - fik varen til tiden.
__label__5 ,super professionel oplevelse.
__label__5 ,hurtig tllbagemelding omat varen ikke var på lager. og igen hurtig besked omat varen nu var på vej så snart den var på lager.før mit køb havde jeg et spørgsmål til produktet og fik en god og forståelig forklaring.
__label__5 ,fantastisk service gennem hele mit køb! jeg havde bestilt en hel ny højtaler model fra yamahasom første gang da jeg fik den kom uden softwaresom yamaha havde glemt at sætte på den (ikke noget tapeconnection kunne gøre for). derfor reklamerede jeg højtalerenog inden for 3 dage havde jeg en sprit ny fra tapeconnectionsom virkede! og da jeg ikke havde mulighed for at hente denfragtede de den nye højtaler til mig - helt uden omkostninger. det kalder jeg fantastisk service! 5/5 herfra!
__label__5 ,jeg ville købe en pladespiller som desværre vise sig ikke at fungere med min anlæg og at jeg ikke har jordforbindelse(3 huller i stikkontakten på væggen)tapeconnection har været meget behjælpelig med mine mange spørgsmål (heller spørge en gang for meget end en gang for lidt) så jeg kunne finde noget andet istedet for.
__label__5 ,tak til claus for råd og hjælp til ombytning af pfono forforstærkerså mit anlæg nu virker perfekt ved afspilning af lp plader.
__label__5 ,købet er forløbet smertefrit og pakken blev leveret til tiden som aftalt
__label__5 ,der er en venlig og hjælpsom betjening i butikken..... man har tillid tilat vi til sammen vil kunne finde frem til en løsningder tilfredsstiller begge parter. fremover handler jeg kun i tape connection.
__label__5 ,fra bestilling til levering er der tjek på grejet!
__label__5 ,jeg en ny pick-up til min gamle grammofon. tape connection rådgav mig og fik ikke solgt den dyrestemen dender passede til mit forbrug og økonomi. det er bravo! kim sørensen.
__label__5 ,det hele er i orden kan anbefales
__label__5 ,kompetente medarbejdere der yder god service. en af de få virksomheder med eksperter i hjemmebiografer
__label__5 ,bestilte en value pakke med dragonfly 2 dage efter kom den med postengo service men dælme ogs en go dragonfly dac.klart anbefales
__label__5 ,hejalt er supergod betjening og hurtig levering. hilsen bjarne
__label__5 ,sådan skulle alle andre netbutikker opføre sig. så ville vi spares for mange ærgelser. alt virker bare perfekt. kæmpe udvalg til meget fornuftige priser. lynhurtig levering. bestilte torsdag eftermiddag og modtog mit køb fredag. kan helt sikkert anbefale andre at handle her. det er helt sikkert at jeg kommer igen.
__label__5 ,har vel handlet med tape connection i omkring 15 årog gjorde det samme i sidste uge: god serviceomhyggelig betjening og vejledning som altid. priserne altid i orden og lidt til.
__label__5 ,dette er nok et af de bedste steder at handle på nettet efter min mening. her er en virksomhed der servicemæssigt virkelig lever op til det de skriver på deres hjemmeside. som kunde hos tape connectionhar jeg virkelig følt at jeg blev taget seriøst og er kun blevet mødt af venlige og flinke medarbejderesom har udvist ægte interesse i at hjælpe mig med mit køb. jeg kan kun anbefale at handle med tape connection - jeg handler helt sikkert der igen en anden gang.rigtig god service100% sikker og hurtigt fragt.
__label__5 ,mit produkt var som det skulle være og info er der massere af dvs mails når de modtager ordren og når de pakker ordren sågar en mail når ordren var afsendt samme dag begge ting som jeg sætter pris på med en hobby som hifi
__label__5 ,perfekt (dag til dag) leverance.
__label__5 ,simpelthen mere end en perfekt leverance fra tape connection og post danmark i fællesskab. mine minitor audio bx2 leverance historik: ordret 5/2 - 16:33 bekræftet5/2 - 16:56 afsendt 5/2 - 17:09 modtaget6/2 - 14:00 tak til tape connection og jeres medsammensvorne post dammark!
__label__5 ,bestilte en linie forstærker som blev leveret uden problemer og hurtigt. kan kun anbefales.
__label__5 ,bestilte en vare på hjemmesiden (til afhentning i butikken). bestilling og betaling online forløb nemtenkelt og overskueligt.blev på hjemmesiden gjort tydelig opmærksom påat varen ikke var på lager samt estimeret leveringstid. kort tid efter bestilling blev jeg orienteret via af en medarbejder via mail om forventet hjemkomst af varen. denne ankom dog en dag tidligere end forventet. herligt.super venligt og imødekommende personale ved afhentning af varen i butikken.alt i alt en perfekt købsoplevelse! :-)
__label__5 ,super service og rigtig god support bestilte audioquest kabler og stikda jeg skulle lave nogle længere højttalerkabler en standard. jeg havde set forkert og bestilt for lidt stikmen det var ikke noget problem. simon klarede det hele uden problemer og fik det afsendt om fredagen så de var i postkassen lørdag..... så det blev en god weekend alligevel :) super god service og vil helt klart anbefale butikken til andreps. det spiller fantastisk :)
__label__5 ,super kvalitet. hurtig levering på nethandel. super fin service i butikken.
__label__5 ,det er nu et år siden at jeg købte ny forstærker og to reolhøjtalere i tape connection. jeg har ikke fået dem anmeldt før nu - en slem forglemmelse fra min side. jeg har nemlig kun ros. jeg besøgte butikken 3-4 gange før jeg traf beslutning. i mellem lyttede jeg selvfølgelig hos konkurrenterne - både i aarhus og københavn. ud over at jeg lydmæssigt fandt den bedste løsning hos tape connection skyldes min beslutning om at købe hos tc også deres hjælpsomhed. de var det eneste sted som gad sætte sig ind i mine behov og mine musikvaner. sikkert af den grund fandt vi sammen en perfekt løsning. her et år efter nyder jeg stadig mit anlæg (epos + hegel). jeg har aldrig hørt så meget musik pr. dag som jeg har gjort det sidste år. tak til tape connection.
__label__5 ,hej jeg har et par gange handlet hos tapeconnection.dkog det har været perfekt.mvhrené
__label__5 ,torsdag den 18. december kl. 16.50: sendte mail med spørgsmål vedr. kabel til at forbinde mit tv med en reciever kl 17.05: modtog venligt svar retur med link til kabelkl 17.15: reciever og kabel bestilt online fredag den 19. december kl. 12.50: varer (inkl korrekt kabel) leveret fragtfrit til døren.nemt og hurtigt. kan kun anbefale tape connection!
__label__5 ,ingen problemer og min ordre kom hurtigt. fin kommunikation og opfølgning på ordre
__label__5 ,hej under den måske lidt tvivlende overskrift gemmer der sig en ok købsoplevelse. købte en flaske vinylrens og en ditto pickup rens. bestilte tingene onsdag 17:28 og ordren blev sendt torsdag så de vel reelt burde være hos mig fredag. fik dog kun en advisering om at tingene var på vej og ingen om at de kunne afhentes på posthuset. lørdag kiggede jeg så lige på track&trace og kunne så se at tingene rent faktisk lå til afhentning på posthuset og blev så afhentet. tirsdag fik jeg et snail mail brev om at pakken lå på posthuset. det er efter min mening bare ikke godt nok i dagens danmark. som i nok kan læse går kritikken udelukkende på transportfirmaet som kunne have fået en enkelt stjerne for at tingene i det mindste nåede frem. tape connection skal have fuld hus. handler der helt sikkert igen hvis jeg får brug for nogen af deres produkter.
__label__5 ,god vejledning pr telefonbl.a. vedr valg af kabler. jeg oplevede en ægte interesse i mit udviklingprojektsom v-link skulle være en del af. mvh steen
__label__5 ,bestilte en radioschack lydmåler som blev modtaget etpar dage efter. nul problemer her.
__label__5 ,hørte på dynaudio confidence c1 højtaler i ca.2½ time og købte efter par dages betænkningstid derefter de nye mkii højtalere fra dynaudio. fik dem leveret og opstillet af en medarbejder et par dage efter bestillingen. fin og kompetent betjening.
__label__5 ,bestillingen og leveringen forløb uden problemmer og monitor audio højtalerne spiller over al forventning til trods for at de ikke er spillet ordentligt til endnu. fuld tilfredshed fra min side.
__label__5 ,en god oplevelse af at de ved noget om sagerneog at de faktisk kun ønsker at sælge noget som dækker mit faktiske behov. meget mere end at bare sælge for egen skyld.
__label__5 ,god vejledning og god håndtering ifm. defekt vare. fedt at der er mulighed for at afhente i butikken.
__label__5 ,super servicehavde varen dagen efter min bestilling.
__label__5 ,varen kom dagen efter bestillingenog der var intet at udsætte på noget som helst.
__label__5 ,super kundeservicemeget hurtig levering og god indpakning.
__label__5 ,købte en av receiver online som havde 1-2ugers leveringstid. der gik lidt over en uge før den ankomså det var som forventet. tror ikke det bliver sidste gang jeg handler der...
__label__5 ,problemfrit netkøb! udmærket web site.
__label__5 ,skulle vælge og købe nogle hifi højttaleremen anede intet om det. med hjælp fra hifi4all.dk forumanmeldelser på nettet og en ansat hos tapeconnectionkom jeg nærmere en beslutning og lærte lidt om hifi. super serviceså det fortjener de 5 stjerner for.
__label__4 ,købte et par dlr højttalere der som lovet spiller fuldt op til mine forventninger. fint bredde i sortimentet og ærlig vejledning.
__label__4 ,købte et komplet anlæg og den personlige betjening var fin. alt gik sådan set smertefritdog trods syntes jeg man manglede indikationer på hvornår man ville få leveret. da der stod postdanmarkmen det så vidste sig de selv ville levere. kunne være rart med klart en besked på der bliver ringet til en når leverancen vil forekomme. desuden virkede leverancen noget kluntet. ved godt man kan have travltmen kunne godt lige have taget 2 minutter mere i stedet for bare at stille det hele på jordenlægge en seddel og så smutte.
__label__5 ,jeg købte en varemen kunne ikke få kort-transaktionen til at gå igennem til betaling.jeg opgav i første omgangmen jeg fik så en opringning få minutter efter fra tape connectionda de kunne seat handlen ikke var lykkedes. det viste sig at være en problem med det specifikke kortog vi fik gennemført betalingen med et andet kort. varen blev afsendt samme dag og ankom dagen efter. meget god og personlig service
__label__5 ,bestilte audioquest x2 højtalerkabel. forsendelse er gratis og kablet var fremme dagen efter. kan kraftigt anbefales!
__label__5 ,jeg bestilte en hovedtelefonforstærker på tilbud og nogle grado hovedtelefonersom begge ankom 1 eller 2 dage efter bestilling i en god forsvarlig indpakning. er tit ude for på amazon.ukat ens køb er dårligt pakket ind. så meget tilfreds og tapeconnection har rigtig gode priser det jeg har sammenlignetderfor vil jeg klart overveje at købe her en anden gang. lars - københavn
__label__5 ,købte en pioneer sc-lx 83 surround reciver og en bdp-lx 54 blue ray på et tilbudsom jeg havde set andre netbutikker havde på nettet. jeg rettede henvendelse til tape connection for at høre om de kunne give mig samme tilbudog da forretningen ligger i nærheden af min bopæl ville det løse evt. forsendelsesproblemer ved fejl på produkterne. tape connection bad mig vente et par timer ved telefonenda de skulle have tid til at indhente samme tilbud. efter et par timer blev der ringet tilbage og tilbuddet blev lagt op på deres hjemmeside imens jeg havde sælger i telefonen. bestillingen blev gennemført uden problemer og varene blev leveret til tiden. alt i alt en rigtig god købsoplevelse.
__label__5 ,supernemt at bestille hos tapeconnection.dk. gratis leveringog varen var fremme dagen efter. kan ikke gøre bedre.
__label__5 ,købte en d/a-converter via hjemmesidenden ankom 2 dage efter. produktede levede ikke op til mine ønskerså jeg returnerede det. dagen efter fik jeg meddelse omat de havde modtaget produktet returog at de straks ville kreditere mig beløbet. perfektintet mindre :-)
__label__5 ,fin hjemmeside fine produkter fine priser ogfin levering
__label__5 ,var nede i butikken for at købe et sæt in-ear høretelefoner til den daglige togrejse. fik en rigtig god betjeninghvor jeg fik meget af vide omhvad det varder gjorde netop dét sæt høretelefonersom jeg havde kigget påunikt. endte med at købe beyerdynamic dx 120 ie - et sæt fremragende all-round høretelefonerhvor der udover den gode lydogså medfølger flere sæt ørepropperså man er sikker på de sidder som de skal!vil uden tvivl benytte tapeconnection en anden gang!
__label__5 ,jeg bestilte for nyligt nogle højtalere hos tp. det viste sig så at de kun havde 2 på lager(jeg havde bestilt 4) og de havde ingen mulighed er at få flere. de tilbød så at opgradere de 2 resterende højtalere til en nyere og dyrere udgavemen til samme pris. samtidigt opgraderede de også min bestilte centerhøjtaler til en større udgaveogså til samme pris som min originale bestilling. og nå jaså fik jeg leveret det samme aftenda ejeren? alligevel skulle forbi min adresse på hjemturen.det er sq svært at være utilfreds over!
__label__5 ,handlede en forstærker med udvidelse via telefonenmen betalte via nettet. virkede perfekt og forstærkeren komsom aftaltdagen efter. så kan man vel ikke forlange mere?
__label__5 ,jeg har købt alt mit hifi-grej hos tc de sidste 5 år (bade 2 - kanals og surround). jeg bliver ved med at vende tilbage hvilket skyldes: 1) fantastisk rådgivning 2) gode produkter 3) fornuftige priser 4) god post salg supporttc får min varmeste anbefalinger.
__label__5 ,jeg bestilte en vare men fortrøddet skulde være en anden varedette blev løst på en fremragende måde bare ved en mail til firmaetså var det iorden. jeg takker for den fremragende service.mvh. fl. krog
__label__4 ,jeg bestilte ordren lige op til en højtid og var ikke sikker påom jeg ville komme til at vente til bageftermen den kom dagen efter! bravo. varen var ikke helt hvad jeg havde bestilttror jeg (det er muligt at jeg klikkede det forkerte stedselvom jeg ikke tror det)men den var ikke dårligere end det ønskedeså jeg valgte at beholde den. jeg kunne selvfølgelig have returneret denså det ligger på mig.
__label__4 ,jeg har i den seneste tid gjort en del brug af tapeconnections webshopsamt modtaget rådgivning omkring valg af produkter via telefon. begge dele har været positive oplevelser. især vil jeg fremhæve måden tingene kører på på webshoppenmed stor stabilitet(varerne er hver gang blevet afsendt samme dagsom de er bestilt) og god information omkring ordrestatus. mht. rådgivning via telefon har de forskellige medarbejdere naturligvis forskellig personlig stilog jeg er ikke lige begejstret for dem allemen jeg har uanset stil modtaget ganske kompetent og saglig rådgivning i alle tilfælde.
__label__5 ,hurtig levering af bestilte varermen ikke mindst (og mindst lige så vigtig) exceptionel hurtig og problemfri forsendelse/ombytning af defekt/dead on arrival enhed. skoleeksempel på fremragende kundeservice.
__label__5 ,det er ikke første gang jeg bruger tapeconnection. de viser hvordan man fører virksomhed over internettethurtig leveringgode produkterkompetent behandling når man bringer og gratis forsendelse.det er ikke sidste gang jeg bruger deres site :)
__label__5 ,hjælpsomærlig og meget professionel service!
__label__5 ,helt ok at handle hos tape connectionalt gik efter bogen-
__label__5 ,købte pladespiller og fik den lev. som lovet på hjemmesiden. en perfekt købsoplevelse! anbefaler klart siden.
__label__5 ,de er jo ikke kede af man ringer og spørgerog er altid ganske hurtige på mailen. kan kun anbefale dem og evt en tur i deres fysiske butik..eneste klage er vel de ikke har en butik i kbh længere.. ;)
__label__5 ,egentlig en god nok beskrivelse af søgte produkter på hjemmesiden. men jeg fik yderligere god vejledning over telefonen. efter lidt personlig overvejelse bestilte jeg produktethvilket blev hurtigt afsendt og leveret. god løbenden leveringsinformation. såen god købsoplevelseingen indvendinger :-) venligst christian svejgaard
__label__5 ,jeg har handlet med tapeconnection flere gange gennem de sidste 6 år hvor jeg har bygget et seriøst hi-fi anlæg op. altid god service og gode produkter. 2 gange har jeg oplevet en fejl ved to forskellige produkter efter nogle mdr. det blev taget seriøst og repareret hurtigt og har virket upåklageligt siden. jeg har altid handlet i den fysiske butik da jeg bor i en naboby til aarhus. men ved sidste køb valgte jeg webshoppenda der er fri fragt og jeg var sikker i mit valg. hurtig afsendelse og 100 % i orden pakke og indhold. totalt i orden forretning.
__label__5 ,hvis du skal have nyt lydbillede udstyr er der kun et sted man handlertape-connection.deres sortiment er bredt og kun det bedste er godt nokdu får kun det bedste. god servicehurtigemeget hjælpsommeogså hvis du har problemer med opsætning kan du tryg skrive og der kommer hjælp. med venlig hilsen henrik linér grønland
__label__5 ,de virker vidende og gør deres arbejde grundigt.
__label__5 ,bestilte en ny musical-fidelity v-dac ii hos tapeconnection. den ankom dagen efter! super produkt. men desværre stod spdif(coax)-indgangen af efter nogle dage. kontaktede tapeconnectionsom straks sende en mailmed portobetalt labelså jeg nemt (og gratis) kunne returnere den defekte dac. jeg sendte pakken retur lørdag og modtog en ny v-dac ii med posten allerede onsdag. det kalder jeg super service. jeg er en meget tilfreds kunde.
__label__5 ,købte en pladespiller jeg længe havde kigget på. fik telefonisk supportda jeg ikke kunne få armen indstillet korrektmen det lykkedes til sidst.alle mine fremtidige hifi-køb kommer til at foregå her. jeg er målløs over så højt et serviceniveaudet er virkelig et trygt og behageligt sted at handle.
__label__5 ,har handlet hos tapeconnection og med otto i 10 år. eftersom jeg bor i kbh. har jeg fået sendt varerne m post.fragt og retur gratis.saglig og kollosalt vidende. aldrig nogen følelse af pres. kunden altid i centrum. kan varmt anbefales. tom(jeg er ikke i famile m. otto)
__label__5 ,har deltaget i flere demo-arrangementer for hifi og projektorerhvor faglighed altid er af meget høj kvalitet.har efter lytning af dynaudio xeo 3 ønsket mig dem i gaveog min kone har gennemført købet. hun afskyr sådanne hifi/av-butikkermen gik fra butikken med en fremragende købsoplevelse takket være butikkens personale - der endda fulgte købet helt til bilens bagagerum.fremragende forretning.
__label__5 ,bestilte focal spirit one hovedtelefoner hos tapeconnectionog jeg modtog dem med posten dagen efter. prisen var rigtig godogså i forhold til udlandet. denne gang bestilte jeg bare på hjemmesidenmen det er rart at vi stadig har seriøse hifi-forhandlere tilbage der kan vejlede kompetent.
__label__4 ,hvis der var en halv stjerne ekstra havde de fået den også! bestilte bl.a. surround højtaleresom var opført som på lager. de var så ikke på lager alle sammenmen blev ringet op dagen efter bestillingen . jeg fik flere mulighederog meget venlig betjening telefonisk. ventede tre uger på de sidste to højtalere.og der var karameller med de sidste to! :-) tak!
__label__5 ,jeg har i de seneste år sparet op til et rigtigt godt musikanlæg. efter lang tids søgen efter det perfekte hi-fi system hos flere forskellige butikker faldt valget på tape connection i aarhus. dejligt med en butikhvor prisniveauet på highend hi-fi ligger på samme niveausom eksempelvis i england. atmosfæren er afslappet og medarbejderne ved klart hvad de snakker om. der er ikke tale om fine fornemmelser. formålet er klart at finde noget der passer til kundens ører og pengepung. man er heller ikke tvunget til at have en butiksmedarbejder hængende over hovedet. jeg bad om at sidde et par timer i sofaen og skifte mellem forskellige systemer på egen håndog det var selvfølgelig helt i orden.efter at have lyttet til nogle cd'er på forskellige systemerfaldt valget på et musical fidelity anlæg.anlægget blev bestiltog efter lidt tids spændt venten ringede claus fra butikken og sagdeat kasserne var ankommet og klar til afhentning.opstillet i stuen opdagede jeg en mislyd fra den ene højttalers basenhed. jeg ringede til butikkenog dagen efter kom der en tekniker fra dynaudio hjem til mit hus med en ny enhed og skiftede den på stedet. efter nogen tids lytning blev jeg opmærksom på en brummen fra effektforstærkeren. jeg ringede til claussom sagdeat jeg skulle komme ind med denså den kunne komme tilbage til fabrikken. i mellemtiden kunne jeg låne butikkens egen forstærkerså jeg ikke skulle undvære musikken. en ny forstærker ankom fra fabrikkenmen opstillet i stuen havde den desværre samme problemsom den første. stadig uden at kny sendte tape connection også denne model tilbage til fabrikken. her ville andre butikkermåske have holdt lidt igenmen ikke tape connection. denne gang sikrede de sigat producenten i england testlyttede og kontrollerede en ny forstærkerfor at være 100% sikker påat den var i orden inden de sendte den afsted.nu har jeg fået den nye effektforstærker koblet tilog alt er i sin skønneste orden. jeg har den bedste vellyd i stuen uden nogen form for brum eller mislyd. claus har tilbudtat en af medarbejderne i butikken kunne kigge forbi og sikre sigat anlægget er opstillet på bedst mulig vis. alt i alt har jeg sat supermeget pris på tape connection og deres medarbejdere. jeg kunne selvfølgelig godt have ønsket at den første effektforstærker var 100% i ordenmen det kan tape connection jo ikke gøre for. eneste problem er mit musikbudgetsom har taget et drastisk spring i opadgående retningmen jeg har ikke et sekund fortrudt mit køb hos tape connection og anbefaler alle at vælge denne butik til deres hi-fi indkøb. med venlig hilsen philip
__label__5 ,har handlet nogle gange hos tp efterhåndenog det har aldrig skuffet!
__label__5 ,købte pro-ject debut iii. varen blev leveret dagen efter. tilfreds!
__label__5 ,tape connection tog sig tid til at sætte sig ind i mine behov og rådgav mig derefter. det er god service.
__label__5 ,min oplevelse af tapeconnections hjemmeside og levering er rigtig god. det er nemt og overskueligt at bestille og varene er i god kvalitet. har også købt varer i selve butikkensom har været en fornøjekse og super gode produkter og service :)mikkel
__label__5 ,hurtig og præcis levering af det rigtige produkt. her handler jeg meget gerne igen.
__label__5 ,jeg har flere gange bestilt fra tape connection og har hver gang været mere end tilfreds. varen er kommet allerede dagen efterog har været til min fulde tilfredshed. jeg har et par gange ringet for at stille opklarende spørgsmål efter handlen var overståetog har hver gang fået udførlig rådgivning-også selv om jeg allerede havde handlet. sidst modtog jeg eksempelvis en længere emailefter at jeg havde henvendt mig telefonisk med et lidt kryptisk spørgsmålsom sælgeren lige ville undersøgefør han ville svare. sådan skal det være.
__label__5 ,har handlet flere gange hos tapeconnectionog de har altid leveret hurtigt og præcist - aldrig nogen problemer!
__label__5 ,jeg har købt en v-dac ii og kan kun tilslutte mig til de andre på tråden. god og hurtig leveringgod butik alt kører fint.
__label__5 ,tape connection levede op til althvad jeg kunne drømme om som kunde. jeg købte spikesog inden købet fik jeg god vejledning over mail om størrelsender ikke var på lager her kort inden jul.der var ikke reelt håb omat de kunne nå migfordi jeg var sent ude ift at det ikke var lagervaremen tc klarede det jo alligevel. de nåede fremog alt var perfekt. jeg blev faktisk imponeret.
__label__5 ,jeg kunne ikke drømme om at handle andre steder end hos tape connectionhvis de har det produkt jeg vil have. jeg har altid fået den bedste rådgivning og serviceog det er tydeligt at de foretrækker at anbefale det bedste produkt til den enkelte kundefrem for det produkt de tjener bedst på.
__label__5 ,butikken holder et kompetence- og serviceniveau langtlangt ud over det sædvanlige.jeg har prøvet flere sæt højtalere og flere dacs og jeg ført lange samtaler om mine hifi-ønsker. altid har personalet været 100 % tålmodiginteresseret og engageret og uhyre kompetence.det er en butik i særklasse.
__label__4 ,ok pris. lidt langsom leveringda varen ikke var på lager. problemfri handel.
__label__5 ,en meget behagelig oplevelsehurtig og professionel betjening i chattenderefter hurtig leveringder var en mindre rids på min forstærkerog da jeg henvender migfår jeg straks tilbudt en ombytning eller en kompensationsom jeg selv foresloghele behandlingen af den sagforegik kviktog med hurtige svar ved mine tilbagemeldinger. er bestemt ikke sidste gangjeg har handlet hos dem. kan i ikke åbne en afdeling i frederikshavndet ville være dejligtvi skal syd for fjorden hvis vi vil handle hifiså der vil være et stort kundegrundlag. vh per christensen
__label__5 ,har nu handlet ved tapeconnection adskillige gange. alle min nuværende højtaler er købt ved tchenover en 3-4 gange. hver gang er man blevet mødt med professional personale som yder en høj service!. ved tc er det altid kunden der kommer i første række.ros til mk sound! jeg har lige købt en mk sound mx250 subwooferrigtig lækker. dog har det vist sigat forstærkeren i subben er semi defekt. har så haft fat i ottosom altid er hjælp somsom har taget kontakt til mk sound omkring problemet. herefter har jeg haft en snak med mk soundhvordan vi løser dette problem. vi er kommet frem til at jeg får ombyttet forstærkeren med en størreuden mér pris. meget mere en suplim service fra både mk sound og tapeconnection!.
__label__5 ,alt er godt der. så bare køb amok af deres dejlige udstyr!
__label__5 ,elskernår ting spiller. må indrømmeat jeg læste anmeldelser her først og jeg følte mig trygt ved at handle i en butikjeg aldrig havde hørt om før. det er dejligtnår sådan nogle handler bare spiller som de skal. produktet er jeg helt vild med. tak for god service!
__label__5 ,købte et par focal spirit one hovedtelefonerde var desværre defektehøjre side virkede ikke. jeg tog derind den efterfølgende dagog fik et par nye og en lille ekstra snak om hovedtelefonerne! de testede ikke sættet jeg kom medfuld tillid til hvad jeg fortaltesådan skal det være!
__label__5 ,helt utrolig service! intet mindre en fantastisk
__label__5 ,jeg ville egentlig have henvendt mig i butikken for at få vejledningmen jeg kunne ikke lige finde tid og valgte derfor at bestille varen på nettet (en d/a converter). da varen var bestilt og på vejvar der alligevel et par tvivlsspørgsmålsom jeg gerne ville have afklaretog jeg skrev derfor en mail til tape connection. jeg fik hurtigt svar og korrespondancen fortsatte over 3-4 mailsog jeg endte med en oplevelse af en særdeles kompetent vejledning. i øvrigt blev varen leveret allerede dagen efter.så herfra er der kun roser til en super kundebetjening og hurtig levering!
__label__5 ,det er første gang jeg handler i tapeconnection - men afgjort ikke sidsteher har jeg oplevet objective medarbejdere der ved hvad de arbejder med - befriende...
__label__5 ,jeg bestilte en pick-up online og bestilte uden problemer. leveret dagen efter i min postkasse og den virker uden problemer.alt i alt en god oplevelse.
__label__5 ,stort udvalggode priserhøj ekspertise til at vejlede. og så kom varerne (højtalerne) i fin stabil indpakning tirsdagbestilte lørdag efterrmiddag.no issueskan varmt anbefale.
__label__5 ,leveringservicebetjening - kan ikke gøres bedre!
__label__5 ,varen var ikke på lagerfik en demo med 40% rabat.
__label__5 ,de har et bredt udvalg af kvalitetsprodukter og så er de til at handle medtager sig tid til at teste udstyret hvis man kigger forbi butikken og så har de nogle gode service funktioner på plads ift. betaling og levering.glem fonaelgiganten og alle de andre dårlige butikker. gå til tape connection - det kan kun anbefales!
__label__5 ,har efterhånden bestiltlidt af hvert og altid med god service og vejledning. bestilte den anden dag 3 sæt signalkabler og havde dem dagen efter.! hurtigt nemt og bekvemt.!
__label__5 ,jeg var i januar 2012 igennem en længere proces mht. at finde de rette højttalere.ad flere omgange var jeg i tape connection for at lytte til højttalere og modtage rådgivningfør jeg traf mit valgog jeg følte mig helt tryg ved at snakke med otto og claus. man kan hurtigt fornemmeat de virkelig har styr på tingeneog samtidig er de høflige og venlige. det har været en fornøjelseat komme i tape connection.nåmen altsåvalget faldt på en demomodel af deres dynaudio excite x32som jeg fik en god pris på. da de ikke havde den originale emballage længereog jeg ikke selv var i stand til at hente dem med biltilbød claus at han da lige kunne køre op til mit hjem i randers med dem efter lukketid dagen efter.som sagtså gjort. højttalerne ankom sikkert og trygtog jeg har været utrolig glad for dem lige sidenjeg fik sat dem til herhjemme.alt i alt: supergod service! tak for detfolkens :) jeg handler meget gerne hos jer en anden gang.
__label__5 ,jeg har handlet med tape connection flere gange. min erfaring er efterhåndenat jeg lige så godt kan løbe ud til postkassenså snart jeg har trykket på bestil-knappen.god servicegod vejledning og hurtig respons. det er opskriften på den helt rigtige webbutikog den følger tc.
__label__5 ,super service og levering!
__label__5 ,jeg købte en rega 1 hos tape.... og den kom dagen efter og det var faktisk efter kl 13 jeg bestilte... jeg er fuld tilfreds og varen var meget fint pakket ind og så fik jeg endda hele deres katolog med top karaktere herfra guys and chicks handel bare her perfekt kunde betjening.
